model_label,model,model_name,endpoint,parsed_percent,seconds,reasoning_tokens,cost
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,86,3.8637859000009485,106,0.00359
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,4.70329629999469,108,0.00365
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,4.7595398999983445,159,0.00518
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.919280500005698,72,0.00257
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.036192600004142,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.331816699996125,61,0.00224
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.7148252000042703,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,7.13774089999788,49,0.00188
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.48710939999728,140,0.00461
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.8826769000006607,113,0.0038
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,80,3.9045641999982763,99,0.00338
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.675300700007938,96,0.00329
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.084318499997607,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.6837924999999814,77,0.00272
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.5897193999990122,73,0.0026
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.6491719000041485,82,0.00287
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.241616200000863,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.825142100002267,142,0.00467
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.092081299997517,89,0.00308
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.5483568999916315,78,0.00275
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,3.469028499996057,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.5948655999964103,130,0.00431
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.659978299998329,77,0.00272
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,90,4.250537999992957,166,0.00539
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,2.843547299999045,56,0.00209
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.659058699995512,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,87,3.2286243999988073,127,0.00422
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.5621553999953903,135,0.00446
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.7114861000009114,118,0.00395
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.1970858000131557,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.4488096999994013,84,0.00293
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.0865648000035435,108,0.00365
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.3545664999983273,77,0.00272
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,4.220745699989493,146,0.00479
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.55933869999717,49,0.00188
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.3481838000006974,106,0.00359
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.863397900000564,57,0.00212
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.611357300003874,115,0.00386
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,8.950960900008795,114,0.00383
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.5280239999992773,54,0.00203
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,90,3.5307735000096727,148,0.00485
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.9897899000061443,45,0.00176
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.1621630000008736,61,0.00224
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,4.66088770001079,135,0.00446
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.6660412000055658,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.805040100007318,95,0.00326
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.154347100004088,110,0.00371
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.279367099996307,78,0.00275
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.319415100006154,82,0.00287
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.692395399993984,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.3357843000121647,113,0.0038
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,2.979999499992118,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.7151641999953426,85,0.00296
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.3819403999950737,131,0.00434
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,75,4.027852899991558,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.868758800002979,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.408504199993331,124,0.00413
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.064837500001886,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,3.5959321999980602,72,0.00257
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.9490841000078944,108,0.00365
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.6826055999990785,116,0.00389
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.539616599999135,124,0.00413
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,90,5.589897400001064,163,0.0053
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.378774400000111,89,0.00308
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.283823999998276,80,0.00281
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.504545199990389,124,0.00413
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.662689499993576,152,0.00497
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.8952845000021625,84,0.00293
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.1412837999960175,143,0.0047
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.1550798999960534,114,0.00383
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,87,3.6650709999958053,142,0.00467
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.82466050000221,110,0.00371
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.712468899990199,63,0.0023
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,4.041643500007922,83,0.0029
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,3.247504699989804,72,0.00257
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,4.163505100004841,81,0.00284
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.616657899998245,92,0.00317
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.191681800002698,134,0.00443
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,86,7.637965999994776,105,0.00356
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,5.10136520001106,121,0.00404
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.6851426999928663,47,0.00182
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,2.4441275999997742,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.973747900003218,193,0.0062
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,3.4519052999967244,110,0.00371
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.286275599995861,61,0.00224
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.879014600010123,50,0.00191
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,12.690502600002219,106,0.00359
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,90,3.0238944000011543,102,0.00347
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.104698800001643,104,0.00353
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.5965186999965226,144,0.00473
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,80,3.56848249999166,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,86,3.498529700009385,83,0.0029
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.555847700001323,128,0.00425
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.9820408999948995,54,0.00203
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.414041800002451,57,0.00212
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.42121230000339,123,0.0041
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.877592899996671,73,0.0026
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.991667400012375,125,0.00416
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.5297067000065,105,0.00356
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,75,3.1393941000133054,45,0.00176
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,90,4.071581399999559,165,0.00536
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,7.130442300011055,97,0.00332
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.8353192000067793,73,0.0026
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.226645100003225,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.9348830999952042,87,0.00302
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.867809599993052,118,0.00395
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.7536706999962917,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,3.487829399993643,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.316832299999078,87,0.00302
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.2997212000045693,104,0.00353
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.4916866999992635,120,0.00401
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.7427435999998124,89,0.00308
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.621434100001352,104,0.00353
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.678858500003116,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.8438118000049144,38,0.00155
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.893081700007315,90,0.00311
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.1720234000094933,80,0.00281
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,3.7296346000075573,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.6312637999944855,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.885159299999941,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.9559944000066025,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.205650900010369,157,0.00512
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.8141417000006186,81,0.00284
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.7641093999991426,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.2216771000094013,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.631144500002847,114,0.00383
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.266345199997886,75,0.00266
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.7960686000005808,83,0.0029
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.258778400006122,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.412216600001557,43,0.0017
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.5959468000073684,80,0.00281
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,90,3.8519770999992033,82,0.00287
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.6695774999971036,134,0.00443
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.9911130999971647,119,0.00398
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.216003000008641,96,0.00329
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.886127799996757,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.647792000003392,67,0.00242
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,4.960968999992474,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.341453000000911,104,0.00353
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.253375100000994,107,0.00362
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,3.1989094999880763,63,0.0023
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.045038399999612,122,0.00407
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.5612782999960473,100,0.00341
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.321952300000703,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.254746899998281,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.749097599997185,130,0.00431
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,80,3.4008949999988545,141,0.00464
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,3.28525269999227,121,0.00404
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,3.2854381000070134,89,0.00308
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,1.9329003000020748,42,0.00167
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.4896658999932697,78,0.00275
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.7712369000073522,124,0.00413
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.131341300002532,127,0.00422
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,4.28283610001381,147,0.00482
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.652692699994077,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.329775599995628,104,0.00353
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.654474100010702,88,0.00305
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.033639000001131,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.25197169999592,80,0.00281
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.2015299999911804,93,0.0032
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.7407765999960247,98,0.00335
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,90,5.309937199999695,166,0.00539
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.995314199986751,133,0.0044
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,6.091424199999892,201,0.00644
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.133153699993272,118,0.00395
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.3160131000040565,81,0.00284
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.125150199994096,59,0.00218
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,80,2.8781033999985084,87,0.00302
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.349167899999884,82,0.00287
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,6.482996199993067,120,0.00401
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.785498999990523,73,0.0026
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.9840001999982633,89,0.00308
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.1184089000016684,102,0.00347
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.6728080000029877,53,0.002
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.598154599996633,53,0.002
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.456167500000447,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,87,3.9419147000007797,111,0.00374
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.327688199991826,120,0.00401
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.3521136000053957,59,0.00218
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.404951099990285,140,0.00461
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.9795879000012064,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.7460100000025705,148,0.00485
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.7229075000068406,90,0.00311
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,3.505610699998215,113,0.0038
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.9684874000085983,104,0.00353
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.191900300007546,126,0.00419
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.565373299992643,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,5.157855899989954,129,0.00428
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,3.464098600001307,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,78,4.471904799996992,190,0.00611
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,3.8361607999977423,120,0.00401
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.4782531000091694,53,0.002
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.8957998000114458,78,0.00275
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.073880799987819,88,0.00305
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.1236184000008507,63,0.0023
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.98088160000043,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.8698918000009144,83,0.0029
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.83590489999915,119,0.00398
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.864410800000769,56,0.00209
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,4.169743599995854,110,0.00371
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,90,3.740949000013643,100,0.00341
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,4.034780600006343,103,0.0035
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,80,4.1247556999878725,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.759131200000411,112,0.00377
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.6275319000124,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,86,3.880665799995768,119,0.00398
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.8465252999885706,110,0.00371
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.894287599992822,90,0.00311
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.5359051000123145,122,0.00407
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,3.9522595000016736,130,0.00431
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.5498958000098355,132,0.00437
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.7643233999988297,93,0.0032
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.162064999996801,106,0.00359
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.1552283999917563,64,0.00233
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.408874399989145,98,0.00335
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.287777899997309,121,0.00404
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.233274600002915,149,0.00488
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.779644299997017,116,0.00389
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.8274520999984816,69,0.00248
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.431857100003981,103,0.0035
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,4.167252599989297,119,0.00398
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.0071083000075305,67,0.00242
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.5104204999952344,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.5281829000014113,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.932431799999904,69,0.00248
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.4178183000040008,94,0.00323
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.5947058999881847,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.169859000001452,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.545366299993475,93,0.0032
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.7024134999956004,72,0.00257
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.6557364000036614,42,0.00167
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.6415929999930086,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.651144699993893,43,0.0017
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.877223400006187,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.083535500001744,85,0.00296
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,4.784224400005769,182,0.00587
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,80,4.454316200004541,158,0.00515
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.7529699000006076,99,0.00338
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.9942927999945823,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.3638389999978244,93,0.0032
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.449245099996915,110,0.00371
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,3.530623500002548,95,0.00326
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,90,3.8184433999995235,97,0.00332
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.360527099997853,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.594637700007297,135,0.00446
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.861146900002495,143,0.0047
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.8867226999864215,59,0.00218
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.843576300001587,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,88,3.4116743999911705,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.679476799996337,163,0.0053
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,4.620243600002141,175,0.00566
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,80,3.024068400001852,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.180156300004455,154,0.00503
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.028441999995266,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,2.589522299997043,61,0.00224
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.829518200000166,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.533422500011511,121,0.00404
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,82,3.9581008999957703,114,0.00383
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,3.0610109999979613,67,0.00242
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,75,3.289186800000607,49,0.00188
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,azure,85,4.196694699989166,175,0.00566
